PetID,SentimentMagnitude,SentimentScore,NumSentences
3aa058da5,,,
2786b8c37,0.7,0.7,1.0
5eec2fedc,1.5,0.2,7.0
a3d9bc3aa,2.3,0.4,4.0
b0c2a069c,0.7,0.2,3.0
d7c0647d0,1.1,0.2,4.0
0a1b56e66,0.9,0.2,3.0
c720ee024,0.9,0.9,1.0
3e42f0f7a,4.8,0.0,8.0
ccb658698,2.6,0.0,6.0
cea6df421,1.6,-0.1,5.0
ecb6979fa,0.6,0.2,3.0
d18d572dd,0.9,0.9,1.0
105456da4,1.7,0.2,5.0
12c65f314,2.4,0.3,4.0
4771e1226,1.1,0.3,3.0
94aecc3fb,2.1,0.5,4.0
22230a3ea,1.7,0.5,3.0
6eee0e191,0.2,-0.2,1.0
d973f1d5c,1.9,0.6,3.0
11bb6fca2,1.4,0.2,5.0
6da091c79,1.3,0.1,5.0
e9c78e9fb,0.4,0.1,3.0
4d0e2bebf,0.9,0.9,1.0
b1fb39ed5,0.7,0.7,1.0
2bfc5658b,1.2,0.3,5.0
763264fa2,7.5,0.0,20.0
29b04f54d,0.9,0.9,1.0
001b1507c,4.7,0.3,11.0
df1d3b1ec,0.8,-0.2,3.0
a0be6d2a4,0.7,0.0,5.0
a65ec6d03,1.6,0.5,3.0
971817521,2.7,0.1,5.0
7b75b46ea,2.2,0.5,4.0
8a0a8eec0,2.8,0.1,11.0
9e5672e85,0.4,0.1,3.0
fc2ac0b04,3.6,0.4,8.0
5290a4428,5.3,0.4,9.0
ed8703dd2,2.5,0.6,4.0
8b01f5e06,0.6,0.6,1.0
0627105f6,2.9,0.4,7.0
d2b949618,0.8,0.2,3.0
c5574bf3d,2.3,0.4,4.0
3735485c1,0.1,0.1,1.0
f48b3cebb,5.0,0.2,11.0
c19fa21be,1.3,0.4,3.0
8d5678b98,2.5,0.5,5.0
9ed8dd7a7,1.8,0.4,3.0
ab4ef2577,0.8,0.8,1.0
df07fa1b0,3.5,0.0,9.0
d6d9a938f,0.6,-0.6,1.0
804d08f42,1.6,0.3,4.0
1398adca0,0.7,0.2,3.0
26cd1c2ee,4.1,0.3,8.0
02d66a1be,3.1,0.5,5.0
33f89cb83,1.5,0.0,5.0
3f675b345,,,
230f695a9,,,
4470adc62,0.7,0.3,2.0
f824e33a8,1.5,0.4,3.0
f54d6a569,1.3,0.2,3.0
f89f0e01d,2.6,0.4,6.0
401fcc4c5,2.1,0.2,4.0
773243cf2,1.3,0.6,2.0
8ecb9aab0,5.0,0.1,10.0
08037d4bc,0.9,0.9,1.0
0e6b24bc4,0.2,0.2,1.0
4555f9273,4.9,0.2,12.0
9510b7eba,2.4,0.0,5.0
93ae9be69,0.0,0.0,1.0
eac9c6b7a,3.6,0.3,9.0
df706fd55,1.2,0.1,2.0
351586450,1.3,0.6,2.0
828f0e616,2.4,0.2,7.0
d8603dd80,2.3,0.5,4.0
5b7ead040,1.6,0.8,2.0
890127ff5,0.5,0.1,5.0
cdd2cac09,3.1,0.4,5.0
f158bcd9e,1.8,0.3,6.0
71edb3344,5.3,0.1,10.0
308034707,0.1,0.1,1.0
7abf263f7,1.2,0.4,3.0
69c1801cb,2.6,0.1,5.0
a462b563c,0.8,0.8,1.0
1dbcdd322,2.2,0.1,6.0
d69a1f2a1,1.8,0.3,6.0
22e1f3438,2.3,0.5,4.0
ed14eb16e,1.3,0.2,4.0
b589d804e,2.8,0.2,5.0
87e6807c7,2.9,0.3,8.0
ab4407477,0.5,0.1,3.0
dbf2d6b55,1.0,0.5,2.0
0459c7bb7,1.1,0.3,3.0
c74b069ef,1.2,0.2,2.0
fe0a74b2b,2.2,0.2,10.0
3330252db,2.5,0.3,7.0
c2e22f843,5.6,0.0,13.0
0db65104a,4.5,0.4,10.0
8c4488c48,7.7,0.3,13.0
49e140a8e,0.0,0.0,1.0
9f317f2e7,0.5,0.5,1.0
3fd75e77d,0.9,0.9,1.0
3c4b478e1,2.1,0.4,5.0
7b8a09f2d,1.7,0.1,5.0
fa7b75c6c,1.7,0.3,3.0
5b5e81279,1.7,0.8,2.0
9295d02bd,1.0,0.0,8.0
9c8209bae,2.0,0.6,3.0
474294e01,2.1,0.1,10.0
44fff524f,0.2,0.2,1.0
ab87287a4,3.0,0.6,5.0
62c16fa1a,0.0,0.0,1.0
e7f5a8bd0,0.2,-0.2,1.0
676b51817,2.5,0.0,7.0
e911008b8,9.6,0.1,20.0
a16f85c6f,0.9,0.9,1.0
a688a434e,0.0,0.0,1.0
77b890534,0.0,0.0,1.0
a6cf89c61,1.1,0.1,3.0
1da3eb996,1.0,0.5,2.0
2a154e41c,0.7,0.3,2.0
006610fe3,0.7,0.7,1.0
7c1a39de5,1.4,0.7,2.0
05fb5b403,0.8,0.8,1.0
b60bc872a,2.1,0.2,7.0
b4f22a5ba,1.6,0.0,2.0
729d8ba72,0.4,0.2,2.0
c4f512d95,4.2,0.4,10.0
3f3e1f288,1.3,0.6,2.0
c3269c5d7,1.9,0.4,4.0
c0b1f82b1,2.6,0.1,7.0
13e385580,0.8,0.8,1.0
ba7d1a755,3.2,0.6,5.0
e9e4424a6,4.1,0.4,8.0
d1a9104a1,1.4,-0.1,5.0
939268f8e,5.8,0.2,18.0
d6715d925,0.4,0.4,1.0
7f4b91187,4.2,0.7,6.0
6df1895ea,0.9,0.4,2.0
0e1a2937a,1.9,0.9,2.0
475564ad6,2.6,0.3,6.0
2b1477c3c,1.1,0.3,3.0
d9c0e3284,4.9,0.4,8.0
597ff6946,3.6,0.3,6.0
0c46298f8,0.2,0.0,2.0
3d9784a88,0.9,0.9,1.0
290cdc8ee,2.6,0.0,6.0
151fabf52,0.6,0.0,2.0
44a0c16bc,0.7,0.7,1.0
bb2a61d2b,1.5,0.7,2.0
3050bd8df,1.6,0.3,5.0
d7bb5cf59,1.5,0.3,4.0
782abc2de,3.5,0.3,7.0
3ed4ada33,1.3,0.2,4.0
c6de9b701,0.6,-0.6,1.0
cfae2101c,0.5,0.1,3.0
de1f49c9d,2.5,0.8,3.0
e093c4886,0.2,0.0,2.0
cf2e67122,2.3,0.3,6.0
b5931099f,1.7,0.5,3.0
0a4b42306,1.9,0.2,4.0
f04da2f21,,,
1e7e220d7,0.9,0.9,1.0
f0e24b0aa,2.2,0.3,4.0
a4b85d322,1.3,0.4,3.0
0eaa0e3c6,1.4,0.3,3.0
ec39cb917,0.7,0.1,5.0
dbea554c3,0.9,0.9,1.0
ecc64a258,0.3,0.3,1.0
fcdf10cb0,1.2,0.3,4.0
ece99daf7,1.7,0.8,2.0
0714145e6,1.3,0.3,4.0
95af010cb,1.9,0.1,7.0
d86f635fb,0.3,0.3,1.0
7fe0a86f8,3.6,0.2,6.0
1e753137d,2.7,0.9,3.0
d7de7e8fd,0.8,0.0,7.0
3485ea1db,0.5,-0.5,1.0
191043d9c,0.2,-0.2,1.0
83976eb62,1.1,0.0,4.0
b9893e2fb,2.4,0.2,6.0
d3b4b6a8a,0.8,0.2,4.0
e7176bba4,2.7,0.1,7.0
710126170,0.7,0.7,1.0
75f94bea0,1.3,0.6,2.0
ba72b4212,1.1,0.5,2.0
95f2b5dc1,,,
1adb69797,1.2,0.4,3.0
9351715a9,1.4,0.2,4.0
c18678ce5,8.7,0.2,20.0
08bfdc66f,3.3,0.1,7.0
e8e8a47fd,4.5,0.2,12.0
27e8956dc,4.8,0.3,13.0
cb11e3261,0.2,0.2,1.0
03c6478b9,,,
ce5e6e407,1.5,0.0,6.0
33752346b,2.1,0.3,5.0
133af5fc3,1.0,0.2,3.0
5043a32cb,3.5,0.5,7.0
bbb0a9ac2,8.5,0.1,14.0
ab1777794,2.5,0.4,6.0
2b4017cf2,1.3,0.6,2.0
f2117b204,1.6,0.0,6.0
65ba8b6a0,0.5,-0.5,1.0
19a36eaab,1.5,0.5,3.0
c6d91de2b,0.3,0.3,1.0
998488372,5.0,0.2,11.0
cc0eced0d,3.7,0.6,6.0
b01a81451,3.5,0.2,12.0
5458f8a35,,,
a678a4342,0.0,0.0,1.0
0eade2f7c,0.3,-0.1,3.0
7f4e5c2a0,3.0,0.2,6.0
063e2d021,6.3,0.1,12.0
8cfcbd9bb,0.7,0.7,1.0
5ccf203a3,,,
677282310,,,
56f7b3216,1.0,0.3,3.0
637186543,2.6,0.5,5.0
2f03dc1f4,5.1,0.5,9.0
ef836c3d3,12.4,0.2,29.0
187b92014,2.6,0.1,7.0
f506d3fd2,6.2,0.3,16.0
7ed568ab9,0.7,0.0,3.0
e468bfbca,1.1,0.2,3.0
69975d223,0.5,0.1,3.0
748ca0bd4,1.5,0.3,5.0
6471c7195,2.2,0.1,7.0
ccbaa4592,1.6,0.1,6.0
a37c82165,2.7,0.0,12.0
4fec4436f,3.2,0.2,9.0
de0202010,0.4,0.2,2.0
d11ac47cb,,,
733b7cb27,1.9,0.0,3.0
9c969d36e,5.1,0.4,8.0
6308b5232,2.1,0.0,8.0
c7e8a87dc,15.2,0.2,32.0
574e7393b,1.3,0.3,4.0
2d2f6b042,3.1,0.4,4.0
7fec0008f,0.0,0.0,1.0
269a6756f,1.6,0.0,3.0
cad25c91b,1.0,0.3,3.0
84057a73d,0.7,0.1,3.0
97b32f734,1.5,0.5,3.0
ac498ad58,1.9,0.4,4.0
f8d3b2e51,2.0,0.3,4.0
6df28d790,0.8,-0.8,1.0
282c90ff4,1.3,0.2,4.0
e257f17da,2.2,0.1,10.0
ac9fefd28,3.5,0.7,5.0
b71eb2942,2.5,0.6,4.0
1ff9cda01,1.6,0.4,3.0
30764a1fa,3.7,0.7,5.0
189bb90dc,1.6,-0.1,5.0
d9b894731,1.6,0.2,6.0
a929a9f48,1.0,0.5,2.0
391da7c7d,2.1,0.3,3.0
fd60c4aa4,,,
8ad937f6c,1.6,0.8,2.0
f26f1acb2,2.0,0.0,4.0
9edf8fff1,4.2,0.3,9.0
f4e748c72,2.3,0.2,5.0
953e3ebd4,1.2,0.4,3.0
283d93104,2.3,0.3,6.0
726488db4,0.9,0.9,1.0
bbc6d3812,1.7,0.2,6.0
44ddc2e22,1.5,0.7,2.0
0146f6d2c,2.8,0.2,4.0
469bd2504,0.0,0.0,1.0
3021613fd,1.7,-0.2,7.0
01958f464,6.1,0.3,9.0
ee8c56246,2.0,0.4,5.0
e248258bb,3.7,0.2,9.0
0090eb457,1.2,0.1,4.0
55b799287,0.8,0.0,5.0
566dcbd9f,0.9,0.9,1.0
eeb377c0b,0.5,0.2,2.0
936fc22ce,0.0,0.0,1.0
92935062a,1.6,0.5,3.0
017eda6dc,,,
e8e461026,0.9,0.1,5.0
c932005f5,2.0,0.3,5.0
4436738dd,3.3,0.5,5.0
ef690f7c1,3.4,0.1,10.0
0ac71c2c1,1.7,0.2,5.0
d4f813a7e,2.5,0.3,5.0
c38d0b5ea,1.1,-0.1,4.0
ef30ade75,5.9,0.4,11.0
d026d2fb8,2.8,0.4,4.0
bdeeb6fe2,2.6,0.1,7.0
a99a82e6d,3.0,0.1,4.0
8a15669da,3.4,0.1,14.0
172305d1b,2.0,0.6,3.0
c18984292,9.0,0.2,18.0
fd2d48292,1.0,0.5,2.0
34d903f17,1.2,0.2,5.0
5d3d1070a,2.8,0.4,6.0
245d6e033,2.8,0.3,4.0
935098bbf,1.2,0.1,2.0
7993d67e3,2.0,-0.2,5.0
1ca147dd8,3.3,0.4,7.0
63051e3ca,0.3,-0.3,1.0
4f9031dce,0.8,0.1,4.0
91389ff80,0.2,0.2,1.0
24e0380f1,5.1,0.2,12.0
13dbd2170,3.7,0.3,6.0
bc7b17cd5,0.8,0.1,4.0
e53933782,8.9,0.1,17.0
746f52206,7.4,0.3,19.0
6b29b45d9,2.4,0.5,4.0
fb999f812,1.3,0.4,3.0
62b8390e7,3.0,0.0,9.0
563854d72,4.3,0.6,7.0
fa73b1181,1.8,0.0,2.0
ab309dd09,2.5,0.8,3.0
64c2d93c9,1.8,0.6,3.0
77e8dfeb9,,,
05ab54e3c,0.9,0.1,5.0
8e8080bbe,2.3,0.4,5.0
41a6a7467,1.5,0.4,3.0
4f3b3314c,2.3,0.5,4.0
1099a5406,1.6,0.4,4.0
ca92437c1,1.2,0.3,3.0
14155e8c0,3.3,0.4,7.0
d7f1381ba,2.0,0.6,3.0
4f629151c,0.0,0.0,1.0
dd55841d4,,,
c6a3de42f,2.5,0.1,10.0
9b6883f3c,1.5,0.0,5.0
ed29f6592,0.0,0.0,1.0
86c35033b,0.2,0.2,1.0
b1239feb4,2.7,0.4,6.0
e1b3455c8,2.0,0.4,5.0
191660250,0.9,0.9,1.0
76c194060,1.2,0.1,4.0
1f4ebd382,0.6,0.0,4.0
c996b2baf,2.4,0.1,6.0
086ed2122,0.9,0.9,1.0
18c45e502,,,
d147c39fb,2.2,0.7,3.0
1e8b70d35,1.1,0.3,3.0
fda733a81,0.0,0.0,1.0
9af8f154b,1.0,0.5,2.0
fbc6507e7,0.1,0.1,1.0
780c099b4,5.5,0.5,10.0
383e5b82e,0.9,0.1,2.0
c1680e63c,0.3,0.1,2.0
5324ef3fb,2.5,0.4,6.0
b0a8a88a0,1.8,0.3,4.0
e50570999,0.2,0.0,4.0
b7e7c5c9b,0.7,0.7,1.0
f663a91e8,20.5,0.2,51.0
5ed5663ae,10.0,0.3,22.0
ccb7df174,7.1,0.2,20.0
0fd1d2d85,4.3,0.3,9.0
a5205f8ab,2.3,0.4,5.0
e18d31575,8.8,0.4,19.0
9497fd08f,0.7,0.7,1.0
942af9028,0.8,0.0,3.0
eba013abc,1.6,0.5,3.0
8cfba1686,4.7,0.4,10.0
23ab1d5b8,2.1,0.2,7.0
063495ecd,1.6,0.5,3.0
798a0cb05,1.6,0.8,2.0
bec6cc26b,1.2,0.1,5.0
02e072cbd,0.0,0.0,2.0
5f8d00436,1.3,0.1,6.0
ad111a12a,1.1,0.3,2.0
7959e3491,14.4,0.0,28.0
a3e7124c8,0.6,0.3,2.0
1882ebd32,1.0,0.4,2.0
467370aaa,2.6,0.3,4.0
aa741b626,1.9,0.0,4.0
aa6fbdf20,3.4,0.3,5.0
e1671ccb9,0.9,0.4,2.0
b91ac808b,1.2,0.2,3.0
b43e7b1fe,2.3,0.3,5.0
8f0468771,1.4,0.0,3.0
a8f17e0de,1.4,0.0,6.0
f64a1a0c4,,,
0955b54fd,1.7,0.8,2.0
b3408d846,0.4,0.2,2.0
e88aaa263,1.8,0.6,3.0
4e47644c8,1.6,0.3,5.0
6fa5384b8,4.0,0.3,11.0
d35c1ab62,0.9,0.9,1.0
227bfa6b8,0.0,0.0,1.0
9f104904f,3.7,0.7,5.0
7ff979d3a,8.5,0.2,15.0
4cdf29720,0.9,0.3,2.0
88448bdc5,2.1,0.1,5.0
818b12621,0.0,0.0,1.0
a6992bbc5,1.1,0.0,5.0
4874347b0,2.2,0.2,7.0
dbcfcf50c,2.1,0.0,6.0
596c81470,1.9,0.6,3.0
4348b169a,2.3,0.2,6.0
3c3b9b731,0.9,0.9,1.0
c64c9e2d4,0.2,-0.2,1.0
ebc345fe0,0.5,0.0,2.0
9167921b2,3.0,0.4,6.0
5c9d562ac,1.8,0.0,4.0
f461cc30a,2.8,0.3,7.0
9b53610ea,4.5,0.3,12.0
798ff640c,4.3,0.7,6.0
f3cb6ffea,4.4,0.4,9.0
006ffebaf,5.2,0.3,13.0
215f9a760,3.3,0.4,8.0
b02f2fafa,2.5,0.3,7.0
23f45d56f,0.8,0.4,2.0
03edf613f,0.0,0.0,1.0
b97efdcee,4.3,0.1,6.0
31d921827,2.2,0.2,5.0
e86a055e3,0.7,0.1,6.0
0ca524fbf,4.4,0.3,13.0
f4e2b49f5,1.1,0.3,3.0
2d813cd28,1.8,0.6,3.0
b49012dd4,0.0,0.0,1.0
f982548b8,1.9,0.6,3.0
a59aa3f80,3.3,0.1,5.0
e9cb42d59,0.2,0.2,1.0
248590a63,,,
096a97631,0.8,0.2,3.0
553b61d90,1.9,0.3,5.0
7810092ba,0.8,-0.4,2.0
ea3fe3286,3.7,0.1,7.0
50af81612,3.3,0.6,5.0
34d5748f7,7.1,0.0,16.0
c67b1fa40,1.3,0.6,2.0
c7b7dae2f,3.9,0.1,10.0
a63364c39,5.4,0.2,13.0
d229effbf,0.9,0.9,1.0
5c63f1fd5,,,
c16f5a6df,1.1,0.5,2.0
31b919935,4.5,0.4,8.0
0faf7f0ae,,,
d470889c4,1.5,0.0,5.0
cc492b6b5,0.9,-0.4,2.0
768fb166d,1.6,0.1,4.0
9c1ec9939,,,
7b8fd895c,2.6,0.1,8.0
a3a0fa212,3.7,0.3,9.0
bf2f87f17,3.1,0.6,5.0
10e723583,3.3,0.3,6.0
e0bf99ea2,1.0,0.3,3.0
91d230036,3.6,0.0,8.0
7a40628fd,1.6,0.0,4.0
871ca78ab,1.7,0.4,4.0
41e824cbe,8.3,0.2,21.0
9495fed48,1.8,0.0,7.0
ad8569001,0.9,0.4,2.0
787f3055b,1.3,0.6,2.0
c68bc0253,1.3,0.3,3.0
4f45bb293,2.1,0.1,9.0
87554ea1f,1.0,0.1,5.0
aa8e2a85d,3.6,0.7,5.0
8a17130c3,3.9,0.1,11.0
eb4dde79e,1.1,0.2,4.0
38e3b6744,0.7,0.2,3.0
3ccdd1a98,0.3,0.3,1.0
326a3c785,1.0,0.0,4.0
014ce5783,2.6,0.5,5.0
fbae7b0d5,1.4,0.2,5.0
eddccf6ff,0.0,0.0,1.0
a669b77aa,0.9,0.9,1.0
0f012474b,1.2,0.6,2.0
9c8459c74,1.0,0.5,2.0
5dddf96e8,1.7,0.0,2.0
53561f52b,3.8,0.4,9.0
8b56fecb8,3.2,0.1,7.0
aded1fafc,0.6,0.6,1.0
675a05fed,0.0,0.0,1.0
7ed14130d,1.3,0.3,3.0
e92d3d4cf,2.6,0.6,4.0
1ce555db8,3.5,0.7,5.0
ed6e38af6,2.0,0.4,5.0
32bc0b4fa,1.8,0.6,3.0
1326c53f9,3.3,0.2,7.0
8cd1d06ab,1.2,0.1,7.0
081301773,0.9,0.9,1.0
38e87cee8,1.6,0.4,4.0
155d18f5f,1.6,0.1,9.0
17c4b0394,0.5,0.5,1.0
0b8e1dd80,3.2,0.6,5.0
e2c365994,0.6,0.1,2.0
1e85c2b18,1.1,0.5,2.0
c3750cec1,2.8,0.7,4.0
96cf0efdb,3.0,0.4,5.0
751412a89,3.9,0.3,8.0
084b7e7eb,2.7,0.3,8.0
bb2e480f4,0.7,0.3,2.0
2e3bec724,5.6,0.5,10.0
bb9ef04d1,1.5,0.5,3.0
0ab4214b4,3.6,0.3,9.0
bed78eb25,1.4,0.4,3.0
8ba1009c6,0.9,0.9,1.0
aa7dc1913,1.9,0.2,7.0
235a61374,2.2,0.0,5.0
b0cc3078c,1.3,0.1,3.0
da928b2cd,0.4,-0.1,2.0
e2bcb9213,3.4,0.5,6.0
0286dd665,0.5,0.5,1.0
0cf645af3,3.1,0.5,5.0
ea853814a,2.6,0.5,5.0
01c7411ef,1.3,0.2,4.0
1d9604897,1.7,0.5,3.0
b440a9cf1,2.5,0.5,4.0
e40368c38,0.8,0.4,2.0
15b27df66,3.0,0.2,7.0
b686d33cd,6.5,0.0,25.0
cef75bfab,0.6,0.0,4.0
d0c943132,0.1,0.0,2.0
baf95d8dd,2.0,0.3,6.0
45a59c4e9,2.9,0.1,12.0
1e8187711,0.8,0.8,1.0
b47b947be,1.3,0.4,3.0
dbf8ba091,2.8,0.2,6.0
c24017264,0.4,0.0,2.0
829ba7bfc,0.0,0.0,1.0
e54866fe5,1.9,0.2,6.0
3639e2409,0.1,0.1,1.0
30f92e1ab,0.4,0.4,1.0
5d53d4bfb,5.7,0.1,16.0
a5a240214,1.7,0.4,3.0
8d676283f,1.6,0.2,6.0
6f94c942b,2.2,0.5,4.0
7975df564,8.5,0.5,15.0
1ce37d745,1.5,0.1,7.0
3eaae43f3,2.9,0.2,7.0
0806f9e3f,2.1,0.3,5.0
310045474,3.0,0.4,5.0
48615e613,3.7,0.0,14.0
57ffecfd8,0.9,0.4,2.0
8a3c86cde,2.4,0.6,4.0
1b945f406,3.5,0.3,6.0
78a99e7a9,0.5,0.5,1.0
10f1688d4,5.3,0.3,14.0
af1125994,2.8,0.4,6.0
b64307878,1.7,0.5,3.0
08aad5787,0.0,0.0,1.0
0fa63169f,1.4,0.7,2.0
7ec0fc838,2.8,0.2,10.0
1a47d1c94,1.1,0.5,2.0
ba021efa9,2.4,0.0,6.0
b0aaffcc6,0.9,0.2,4.0
4f34d790b,0.9,0.9,1.0
00b00d5c1,2.6,0.3,7.0
406528ab5,0.1,0.1,1.0
e418eb448,8.7,0.2,20.0
cdfa0548e,0.3,0.3,1.0
63e388a8e,3.4,0.1,11.0
b60a4eb5e,1.6,0.1,5.0
8420d063a,3.5,0.4,8.0
91f87fa27,0.0,0.0,1.0
5c1890dc7,1.0,0.3,3.0
e442c149f,2.7,0.3,7.0
66409739c,1.9,0.4,4.0
d02baef01,2.6,0.5,5.0
802798c57,1.3,0.2,5.0
8a030b8f0,0.8,0.8,1.0
56c329fdf,1.9,0.9,2.0
bbd898405,,,
cdb4a7a7d,0.0,0.0,2.0
2e829ee7c,1.6,0.4,4.0
4f66fa0c3,0.9,0.9,1.0
cc515ec8c,4.8,0.5,8.0
d38fca349,4.0,0.1,11.0
9f341e7af,1.0,0.1,5.0
9e046289f,0.2,0.2,1.0
d5cf1c802,,,
1117a135d,2.4,0.6,4.0
a99968c35,3.4,0.0,7.0
85d242c14,0.0,0.0,1.0
647284f19,1.6,0.4,4.0
fc948a166,1.1,0.0,5.0
ddfea1140,1.3,0.4,3.0
1eeb4ea81,2.4,0.6,4.0
605d07d33,2.1,0.2,6.0
113926f03,,,
fad223ef5,1.1,0.2,4.0
968c82e07,0.7,0.7,1.0
bb61d1c46,3.7,0.5,5.0
2e12f4152,3.5,0.2,7.0
f5c803412,3.7,0.2,8.0
79db05f63,13.3,0.4,23.0
18bc7bf4d,0.9,0.9,1.0
771156bfd,0.2,0.0,3.0
82563b26e,0.2,0.2,1.0
d6bd8b0f6,,,
b4835265a,10.2,0.2,19.0
0e7ca23c9,3.3,0.6,5.0
ba392c802,3.8,0.1,9.0
631a6a27e,2.7,0.6,4.0
9252b5dc8,0.9,0.0,3.0
0597b1859,0.3,0.1,3.0
fe86005a1,0.4,0.0,4.0
5906e36c5,3.4,0.1,11.0
b5475edf9,0.1,0.1,1.0
bf22b5a35,3.9,0.3,9.0
da1e7c53d,2.8,0.9,3.0
4f10d4a75,2.3,-0.1,4.0
d96987111,2.3,0.0,6.0
f87c02978,1.3,0.0,10.0
a4de6ea51,1.4,0.0,3.0
c33220375,0.0,0.0,1.0
fe3d33ae1,0.8,0.8,1.0
a02551367,7.5,0.1,18.0
d181cbafa,5.4,0.1,14.0
2209979e1,2.4,0.3,7.0
de43c6ce5,1.3,0.0,6.0
9197674f9,2.4,0.4,5.0
adc51c1a7,0.8,0.8,1.0
5ffd4e822,3.3,0.2,9.0
4133ec13c,6.6,0.2,15.0
d73e917de,0.4,0.0,4.0
acf573d1c,1.3,0.6,2.0
5adb4e661,4.8,0.3,9.0
39adf62b4,0.6,0.3,2.0
477d22816,8.4,0.5,16.0
aca9ddee7,0.6,-0.2,2.0
08710204e,0.0,0.0,1.0
f557e9262,2.0,0.1,3.0
c9206bc13,2.8,0.3,9.0
169fc07e1,5.2,0.0,20.0
d6335be38,2.2,0.3,3.0
18e41c818,1.7,0.0,4.0
25e0e0edf,0.3,0.1,2.0
ed5c2d9dd,1.2,0.1,5.0
1c3f75c04,0.7,0.3,2.0
c3b89c2e8,2.8,0.2,7.0
07a3f2bd1,,,
4b0662306,1.3,0.1,6.0
8bc346340,1.8,0.1,6.0
74f16e441,1.0,0.5,2.0
e808828dc,3.1,0.3,7.0
ed5b8276f,3.2,0.2,9.0
dcb42ee1e,8.3,0.2,18.0
148686ce8,0.8,0.2,4.0
82a97cd8d,0.6,-0.6,1.0
cfd57abde,5.3,0.2,11.0
cd2fd9be8,2.5,0.6,4.0
81c4d25d6,2.4,0.3,6.0
bfe061b7e,1.7,0.8,2.0
8da3d6fc5,,,
885c668e4,0.1,0.1,1.0
c13da6b92,4.2,0.7,6.0
67ba0fe06,1.0,0.3,2.0
a29dba165,2.1,0.2,6.0
db61b1f31,1.6,0.0,8.0
8dfe71419,0.6,0.3,2.0
3c778df64,0.7,0.7,1.0
ace3a3299,1.0,0.0,7.0
530b7bcec,6.2,0.5,12.0
3f0c30d12,2.8,0.2,6.0
865619d53,2.3,0.4,5.0
1bea097f1,2.0,0.3,5.0
7c542e43e,3.0,0.5,6.0
c55e9baaf,4.5,0.5,6.0
22d381889,1.3,0.3,4.0
3268dcfd0,2.3,0.3,5.0
5a299988c,,,
c8be7beff,2.3,0.3,6.0
57abbd25f,2.2,0.1,5.0
27830acaa,,,
3fbc3fa12,1.2,0.3,4.0
9e5011264,,,
e9dbf1095,2.4,0.4,6.0
a7df878ea,,,
e08c4940e,1.2,-0.3,3.0
c09a67b3a,1.1,0.3,3.0
f43a68579,1.7,0.8,2.0
d26ebd584,4.2,0.0,13.0
1883fea05,0.8,0.8,1.0
136f22028,0.0,0.0,1.0
c670993fc,2.2,0.3,5.0
f81264ec6,0.8,0.0,3.0
141a53bee,1.1,0.2,4.0
717b573f8,0.9,0.4,2.0
b543331f4,1.6,0.8,2.0
82530d72e,3.7,0.6,6.0
600049d8e,,,
54e7cfcc5,,,
5ecd80dba,1.1,0.2,4.0
1250404cf,0.3,0.0,3.0
7f434b444,0.2,-0.2,1.0
ea9d28227,1.5,0.0,3.0
9f0635623,0.2,0.2,1.0
dd065921b,4.0,0.2,10.0
3b5a8db4f,0.6,0.1,5.0
07227963b,0.5,0.1,3.0
dd056b65a,1.5,0.0,4.0
45cb60190,,,
035992662,1.5,0.0,2.0
bf42a225d,1.2,0.3,4.0
e0cbab08b,1.3,0.4,3.0
5ac0ddea0,4.9,0.0,10.0
86f4297b4,4.2,0.5,8.0
35bbdb5fd,1.5,0.2,6.0
169e5aef1,0.2,0.2,1.0
76042f693,2.8,0.2,5.0
807ba246d,1.0,0.5,2.0
b7c0b9180,0.9,0.9,1.0
fcdfc6cdd,2.1,0.1,7.0
765bd139e,2.7,0.2,6.0
a342f6a85,2.5,0.2,4.0
bb817b755,4.1,0.1,8.0
7117385a0,1.7,0.0,7.0
02387e247,2.8,0.1,6.0
e56dc823a,2.8,0.2,10.0
fee5e43b2,3.6,0.7,5.0
2bd8e5830,1.2,0.3,3.0
672e80119,1.0,0.1,4.0
458e8f61c,6.9,0.3,14.0
22a0baf52,0.8,0.8,1.0
98231df17,0.3,0.3,1.0
4bb09fefb,5.1,0.3,14.0
0bd394ec8,0.2,-0.2,1.0
2bf49ebb9,5.4,0.4,11.0
7697109cd,0.5,0.1,3.0
bcd23d8c3,0.9,0.9,1.0
982ffd67f,2.8,0.5,5.0
41be30895,2.3,0.3,5.0
58ee93558,2.0,0.0,4.0
f28c8090d,0.0,0.0,1.0
133234595,0.9,0.9,1.0
2485efd0a,2.1,0.5,4.0
a21f5e84b,4.6,0.3,9.0
bf6cde86f,0.8,0.8,1.0
4fdebca57,1.1,0.5,2.0
9ca31b395,0.4,0.4,1.0
46e25aa2b,2.2,0.2,5.0
b8c1f4d0a,,,
d1f4e3174,0.9,0.9,1.0
58a414b45,0.7,0.7,1.0
75642f3e5,5.1,0.3,10.0
b5b7de4bd,0.1,-0.1,1.0
86d20d7e4,0.1,0.0,3.0
39444f259,1.3,0.2,3.0
1d867b8ee,1.8,0.9,2.0
0a2073b86,1.4,0.1,6.0
b991a694f,0.6,0.6,1.0
2fbf2cb7c,4.7,0.6,7.0
638a1f488,0.9,0.0,6.0
bd0a144b0,3.6,0.2,11.0
a009a2f0f,0.0,0.0,1.0
812ec1ab5,0.7,0.7,1.0
76b818bdb,0.9,0.1,3.0
